id,crime_count,avg_distance
way/569562089,38.43,0.0019174983599261188
way/569563659,48.88,0.0014775127592217665
way/569570806,1.0,4.257381825036607e-05
way/569571561,25.48,0.00031724674355410005
way/569571564,76.24000000000001,0.0005549635453172934
way/569572570,4.0,0.0002709990616936655
way/569572571,6.33,0.00025361316374078414
way/569577330,5.71,0.0010385614186301934
way/569577331,1.0,1.6219741055583836e-05
way/569578148,271.20000000000005,0.0018540786356274297
way/569581560,9.5,0.0020999470237126772
way/569587559,2.0,0.0003488722315432676
way/569589379,146.9,0.0027809685163590276
way/569589380,5.4,0.0006458280619834871
way/569603381,53.15,0.0006730851982525719
way/569632371,22.0,0.004163232263081405
way/569635024,54.44,0.0007384407543513364
way/569817826,3.0,0.00016302699837780201
way/569817827,48.41,0.0004914349146464138
way/569818945,22.0,0.001244345147676364
way/569947374,8.5,0.00022316196885181785
way/569963840,142.10999999999999,0.0016412253596137009
way/571096053,3.2,0.00015112843324102812
way/571099766,1.0,7.609080101715392e-05
way/571123641,1.0,0.00021771012837639445
way/571210844,8.85,0.00035466359629159115
way/571210845,224.28000000000003,0.0012016035073187262
way/571425495,1.0,0.0008767363628805122
way/571425501,13.77,0.00022823428789726637
way/571425510,1.0,0.0007412445008198891
way/571425511,12.71,0.0009275045336848043
way/571425519,31.729999999999997,0.00472703378862492
way/571425520,9.33,0.003125949660087601
way/571425522,1.0,9.14367540981955e-05
way/571426552,1.0,0.0007139828639590693
way/571450487,25.6,0.00019111804649243473
way/571450488,1.0,0.0006169623975615211
way/571450491,2.5,0.000673844662721504
way/571461919,26.659999999999997,0.000980944872495992
way/571461920,15.459999999999999,0.00047834535420835294
way/571477069,3.5,0.006810818241108065
way/573261862,9.67,0.00029193862367007207
way/573287087,1.0,2.044137960387693e-05
way/573293120,2.0,0.00010995362658958168
way/573293126,2.0,0.002072891618007934
way/573325362,2.33,0.00013718534434834545
way/573647835,1.0,0.00010892001653545159
way/573647839,1.0,0.0014837011558826994
way/573677593,3.25,0.0010397593986278943
way/573677594,6.0,0.0012783993166581833
way/573683959,1.83,0.0002758069614770251
way/573683965,5.5,0.0008950473686844254
way/573683968,1.0,0.0014044672762253108
way/573683969,6.0,0.0007331892048770813
way/573708953,1.0,2.831554343502146e-05
way/573713218,3.0,0.0008134457203795425
way/573729727,7.81,0.0004399286700360355
way/573729731,19.53,0.0006140146910880728
way/573731136,132.5,0.0008375541655144472
way/573731137,3.0,4.568373493662622e-05
way/573731144,2.0,0.001737309946435787
way/573744221,2.5,0.0012116601734665402
way/573744227,22.0,0.0010904116438143565
way/573744238,1.0,0.00025722612621709753
way/573744240,16.33,0.0013849854329183776
way/573750241,1.0,0.00026160007645215013
way/573750242,8.0,0.000983096385060156
way/573750244,42.5,0.002436983043313413
way/574547962,1.0,7.900993608974095e-05
way/575709591,57.56,0.007877594336382063
way/579588783,9.57,0.0002994029304059648
way/580342815,4.75,0.000367201722923571
way/580807402,12.25,0.00037860462603522496
way/580808689,78.96000000000001,0.00031463556599702996
way/580808690,6.1,0.0002706861738409387
way/580809057,55.949999999999996,0.0002666937689901749
way/580809058,2.0,0.00011507928045293777
way/580810158,49.59,0.00035239815065996646
way/583662785,6.71,9.331254572782573e-05
way/583666182,1.0,0.00011264142223719808
way/586590164,8.33,8.631075919636378e-05
way/586590785,258.22,0.0025049373576914603
way/586591018,34.5,0.0007958878375289501
way/586615259,13.0,0.00022603135555795124
way/586615645,11.5,0.0002093333818156763
way/587194882,4.0,0.0009558933216243489
way/588040450,4.5,0.0031487125228323635
way/591623771,61.37,0.0002398241995864978
way/591826268,1.0,9.078435988289569e-05
way/593582815,10.36,0.00041834253418105246
way/594002714,10.08,0.0003413954859800563
way/594727083,5.0,0.0014253853092447717
way/594727088,10.5,0.001628069211792781
way/594727093,23.5,0.002778500738233821
way/594727101,1.0,0.0021480931171420515
way/594727110,3.0,0.00010233959681461053
way/594727115,10.51,0.0010545697302371403
way/595123168,20.43,0.0004605856581121006
way/595373208,3.0,0.0011891415968801548
way/595373213,170.07999999999998,0.0013532045350199387
way/595386368,16.200000000000003,0.00024675220781224076
way/59577774,9.25,0.003237059813008579
way/59577775,1.5,0.0026693970742411623
way/603436208,5.0,0.00033161299616949575
way/605238816,3.5,0.00018643069353611766
way/605238818,1.0,2.6702996092524455e-05
way/607563042,3.0,0.004013501569647154
way/607563047,4.93,0.003229730654106806
way/607701919,250.15000000000003,0.0012949867889757748
way/60783400,189.99,0.0010058463647505628
way/609203307,29.33,0.0002346399788524727
way/610906283,28.5,0.0006420120840705411
way/615279472,90.25999999999999,0.0007591820163829217
way/617206186,8.43,0.00032671447381193557
way/617206187,18.97,0.0002737852875440123
way/617422773,23.909999999999997,0.0001805816028105334
way/617423230,19.32,0.0001669688089266257
way/617528840,2.0,0.00016126515433140872
way/61853192,76.88,0.0031672630641809297
way/61853386,1.0,0.00010843362024968086
way/61853403,3.5,0.0006181736487499976
way/619242221,2.0,0.00037949138461936964
way/619367882,1.0,2.7775168767386894e-05
way/619421349,75.91000000000001,0.0010654248112840121
way/61959471,2.0,0.00034032139221294955
way/620576746,3.0,0.00026175858549170987
way/620580465,12.0,0.0024225355548740165
way/620580466,70.0,0.0027322716775199556
way/62238522,1.0,0.0002047387115262493
way/62321301,3.0,0.00013660179354793432
way/624376085,2.2,0.0005185921326107876
way/624381543,3.5,0.0007315807797536787
way/62607073,1.0,0.0001435544496147644
way/62607075,3.8600000000000003,0.00040814578895381716
way/62607076,10.8,0.00033395127304473003
way/626638138,3.17,0.0003763026042952908
way/628175270,38.290000000000006,0.00033880261643604736
way/628175271,1.0,3.498571135507419e-05
way/628175273,19.5,0.00020584997714016604
way/629238141,9.65,9.505815347696231e-05
way/629238143,2.0,2.6752943768070957e-05
way/629238145,3.5,0.0004957091314084413
way/629238148,21.970000000000002,0.00028749275570168865
way/629238158,1.5,7.548012985356834e-05
way/629238160,2.0,0.0012254621082231994
way/629238162,11.0,0.0004122519999146494
way/629238163,31.59,0.0006399032146581547
way/629238164,5.0,0.0007616483827311879
way/629238169,78.02,0.0009035334363435252
way/629238171,3.5,0.00040161191466172544
way/629238174,1.0,0.00033459378357149594
way/629238184,2.0,0.006201610714897807
way/629238192,48.629999999999995,0.0013902277111731247
way/629238195,1.17,0.0012011948218336207
way/629238204,10.0,0.0007071199816066399
way/629238205,4.5,0.0010277472529233317
way/629238223,2.0,1.0770329605548767e-05
way/629238225,1.0,5.942154491203431e-05
way/629238226,5.0,0.0007053946822377659
way/629238227,37.5,0.0016781175069822487
way/629238231,13.04,0.0005376008010220232
way/629238232,108.25,0.0013842884691012726
way/629238233,6.0,0.0015087124023063269
way/629238236,48.53,0.0012098643097894861
way/629238237,57.31999999999999,0.0017186798367038547
way/629238238,45.17,0.0015793594474067785
way/629238239,45.89,0.0014103614992073098
way/629238240,91.25,0.0020962654252732753
way/629238243,1.0,0.0013479293156485421
way/629238254,16.28,0.00018177204301543642
way/629238265,30.17,0.0005791232698885344
way/629238266,14.0,0.0004360939775744279
way/629238267,16.75,0.0006847163156423335
way/629238269,13.66,0.0003633216352820509
way/629238270,2.0,0.00026381770357797486
way/629238271,4.0,0.00012670133884517428
way/629238273,3.0,0.00031257737555396875
way/629238274,38.25,0.002666972045271367
way/629238278,1.67,0.0002706440466906174
way/629238280,4.5,0.0003595069123090648
way/629238281,4.13,0.00014734531028936701
way/629238286,67.71000000000001,0.0004785925282522856
way/629238289,2.0,0.00016458560643101933
way/629238290,18.39,0.00027397419048177176
way/629238291,39.160000000000004,0.0007768313604641677
way/629238297,54.87,0.0002417130802929299
way/629278074,8.83,0.00020259606372382438
way/629278075,5.03,0.00032485152037737316
way/629278078,2.0,0.00020149825809535416
way/629278088,21.04,0.0016278448557822058
way/629278093,21.16,0.00024100248936283254
way/629278139,1.0,3.985021957932211e-05
way/629278142,3.5,0.00014832080680688393
way/629278149,4.33,0.0002993587312934778
way/629278150,12.45,0.00041038218354279965
way/629278163,1.0,2.0591260290028256e-05
way/629278164,12.08,0.0009261779979536126
way/629278165,1.0,0.00043287153983899066
way/629278167,3.75,0.000779762600977733
way/629278169,6.54,0.00020751378301369356
way/629278172,4.0,7.27907997981451e-05
way/629278174,1.5,3.756820462704117e-05
way/629278179,15.33,0.000749700984953335
way/629278180,2.0,0.00011905040949432505
way/629278181,21.0,0.0028758606613595045
way/629278184,25.0,0.0016527203957556601
way/629278220,104.91,0.0018801820810782017
way/629278227,16.72,0.00023042946464880984
way/629278228,41.019999999999996,0.00041597890743313727
way/629278230,24.78,0.00026333814096334007
way/629305868,1.25,0.0004896002553191394
way/629305870,4.67,0.0002985829471462956
way/629305871,1.0,6.109017924277005e-05
way/629305873,7.0,0.002253273928587782
way/629305879,8.33,0.0003248505291697337
way/629305880,289.1500000000001,0.002338167662951059
way/629305881,2.0,0.00022566757342675858
way/629305886,82.5,0.0013962491934888961
way/629305887,1.0,9.915407202191413e-05
way/629305895,1.33,3.372358224900139e-05
way/629305898,1.0,0.0005793453201620245
way/629305899,19.0,0.002077964713045183
way/629305901,30.159999999999997,0.00203074107371295
way/629305903,57.23,0.0008669533269317561
way/629305907,7.33,0.0004819790234309347
way/629305909,1.0,0.00010331021246240738
way/629305910,11.0,0.0008518525290508576
way/629305911,42.76,0.00022409244306133988
way/629305913,21.740000000000002,0.00017101440581098544
way/629305914,4.0,0.00023574541580534197
way/629305916,1.0,0.00014265472300161624
way/629305917,213.57999999999998,0.002238690906954996
way/629305918,5.0,0.0004626602208931879
way/629305925,2.8,0.00023093580772914657
way/629305934,62.67,0.002247386841000595
way/629305938,24.0,0.001916631328393537
way/629305939,129.15,0.0014333707146008626
way/629305942,16.25,0.000484899594059712
way/629305943,52.58,0.0006462630782293978
way/629305946,3.0,0.0002024690956200342
way/629305949,24.83,0.0005476083776354874
way/629305950,43.92,0.0006032011182301101
way/629305951,157.11,0.0008901124643568036
way/629305952,13.45,0.0001351381221538762
way/629305962,16.17,0.00017553204625272165
way/629305994,1.0,4.4721359627743835e-06
way/629305995,60.470000000000006,0.00039951097237979783
way/629305996,1.4,2.4610973158632796e-05
way/629305998,7.0,0.00045968121034049023
way/629306003,181.79999999999995,0.0026647039777771657
way/629306008,96.83,0.0011011145433703496
way/629306014,17.8,0.0006124676700792762
way/629306015,1.0,0.00013780424522111498
way/629306016,1.5,0.00017340083622296757
way/629306018,15.68,0.00031315112458854083
way/629306019,119.8,0.0011561040113090778
way/629306020,38.69,0.0005990865561426237
way/629306023,1.0,0.0003347172687541292
way/629306024,1.0,4.3355507146287084e-05
way/629328989,13.17,0.0015964593219185495
way/629328990,15.58,0.0009987262917342929
way/629329000,6.5,0.0026036860756482655
way/629329001,2.0,0.000895899419573277
way/629329002,12.0,0.0007009873930069042
way/629329009,6.67,0.0008962082098053726
way/629329010,27.48,0.0005620117181420772
way/629329043,3.0,0.0017545116670226902
way/629329045,18.0,0.0018475754015802837
way/629329049,165.24,0.0024211450245671326
way/629329058,64.86,0.0005795487484370574
way/629329059,15.6,0.0006444549388201675
way/629329060,4.17,8.960345727564815e-05
way/629329062,2.0,0.00032776216987774175
way/629329067,129.47,0.0018564956975729103
way/629329069,121.66,0.002358476464097162
way/629329070,5.5,0.00010381004889041014
way/629329071,2.0,0.00015631324356611752
way/629329075,8.27,0.0002528554019956022
way/629329078,49.11,0.0011230376391320124
way/629329079,1.0,0.00014874155438155922
way/629329082,64.53,0.0008762040080955653
way/629329084,7.0,0.001238785401258991
way/629329092,5.0,0.00038084392740279764
way/629329095,13.5,0.0008694721333565837
way/629329164,1.0,0.000623792353270488
way/629329193,7.0,0.001187304525713169
way/629329197,45.0,0.0013936264021138299
way/629329198,22.5,0.0016083992018738789
way/629329199,21.21,0.00034363514080436243
way/629329200,9.0,8.125240045871926e-05
way/629329202,2.0,0.0005266592826463609
way/629329204,17.35,0.0013004582084465228
way/629329208,5.33,0.00045611553210638976
way/629329217,123.82,0.001026865892876325
way/629329220,48.91,0.0019004940074061733
way/629329221,16.25,0.0008081367341620909
way/629329224,128.60000000000002,0.0023005229338971945
way/629329230,31.75,0.0022344829873601198
way/629329231,66.7,0.002248362539333528
way/629735771,2.0,0.0001232321277454875
way/629735773,3.25,0.0004323454945075117
way/629735775,62.07,0.0008566624361558986
way/629735777,5.33,0.000486599143495265
way/629735783,1.0,0.00010247131305516273
way/629735784,26.14,0.00034836038781350335
way/629735802,1.0,2.0754276667756716e-05
way/629735805,25.5,0.00016163862296863607
way/629735807,2.0,7.876782337410441e-05
way/629735854,3.0,0.00022309122824342538
way/629735886,9.15,0.0002108402446586679
way/629735890,54.75,0.0011590010445013078
way/629735891,293.37999999999994,0.0014106351668935887
way/629735893,71.2,0.0016711726681325613
way/629735895,125.83,0.0017612853103302077
way/629735900,54.16,0.0016356011403367082
way/629735902,106.91000000000001,0.0018085932928462148
way/629735904,289.6700000000001,0.0022730548246114187
way/629735906,330.91,0.002126440665959415
way/629735913,89.06,0.002541781050547796
way/629796616,1.0,1.3207573573526003e-05
way/630014189,55.42,0.002433696446223955
way/630014190,618.6700000000003,0.001470468414243711
way/630014198,3.0,0.000700748342916474
way/630014199,1.0,0.00014195298517895988
way/630014201,13.14,5.190616533867305e-05
way/630014204,2.0,0.0002931331226551759
way/630014210,10.469999999999999,0.00010049815515378062
way/630034152,77.84,0.00037952399278288904
way/630034153,6.0,0.001359746105624516
way/630036151,13.0,0.000986299444447695
way/630048315,1.0,1.941648783310756e-05
way/630048316,42.58,0.0005382261201986969
way/630048317,43.64,0.0017276434523075107
way/630048318,5.67,9.706903713814541e-05
way/630048320,8.25,0.000256017297131642
way/630048322,2.0,5.791018453694485e-05
way/630048353,35.3,0.0024895610493955904
way/630048359,13.5,0.0015635218161369345
way/630048361,94.47,0.00038908086827949223
way/630048362,85.79,0.0007987591182238599
way/630048363,46.32,0.000655914729604674
way/630048364,26.03,0.0003460127309485373
way/630391348,1.0,0.0007565450944982178
way/630391495,20.58,0.001543699836074383
way/630391496,4.0,0.00021651110826380546
way/630391544,42.71,0.0003918002837283421
way/630391545,4.5,0.00011976821736189218
way/630391546,53.239999999999995,0.0004195772462948731
way/630391564,28.67,0.0011935320499595742
way/630391566,14.0,0.001695465550152048
way/630391568,72.67,0.0013928229432866686
way/630391569,69.11,0.0005212430013589467
way/630391572,6.5,0.0006897291710624348
way/630391606,15.59,0.0007832488850888073
way/630391607,8.0,0.00136004090092599
way/630391608,13.92,0.0012782680558672602
way/630391609,50.92,0.0018812302786728186
way/630391610,7.2,0.000708394011768595
way/630391611,10.67,0.0002812602770253721
way/630391612,2.0,0.00012901550291718303
way/630391614,68.1,0.0017279715055137927
way/630391627,8.84,0.0005288114613253432
way/630391629,118.99,0.0017553761660011897
way/630391636,2.33,7.696770203334893e-05
way/630391638,22.25,0.0005033484411493601
way/630391640,4.5,0.0033388189959333396
way/630391641,110.19,0.0012051825978015003
way/630391642,48.31,0.0005285087440191133
way/630391643,33.519999999999996,0.001585070196534831
way/630391651,2.0,0.00016047895521784507
way/630391652,15.6,0.0004375939248890991
way/630391653,1.0,0.0001575576719815427
way/630391655,33.2,0.0005671798285497486
way/630391656,17.83,0.0008850647654392024
way/630401522,163.93,0.0016699501471961157
way/630401524,65.07,0.000829458292334587
way/630401531,2.0,0.0017366155916948085
way/630401536,6.0,0.0013837551427820696
way/630401537,1.0,6.417741035232495e-05
way/630401538,8.0,0.0009033205755705143
way/630401539,31.619999999999997,0.001009221790929877
way/63063092,3.5,0.0004053938075574374
way/630643897,8.15,0.00037124135633043436
way/630643899,37.68,0.0003828420127456994
way/630643904,17.57,0.00021539672860884304
way/630643907,4.0,0.000633365245222807
way/630643911,30.229999999999997,0.0006473375606698832
way/630643914,12.719999999999999,0.0002400444298059951
way/630643929,28.93,0.0009603306469715873
way/630643942,4.0,0.00043158638889585505
way/630643955,16.08,0.0012273408906269315
way/630643957,126.42,0.0025723762252993208
way/630643966,94.84,0.001982430231921267
way/630643967,71.33,0.003006831884675645
way/630643968,86.14,0.001361375619817583
way/630643970,143.06999999999996,0.001051682968245643
way/630643976,40.5,0.00217652007747465
way/630643983,107.86,0.002609714002252361
way/630643984,51.56,0.0017488729311596033
way/630643988,35.0,0.0013098174104406873
way/630643990,4.0,0.0003967440585922142
way/630643991,32.0,0.001849285555732591
way/630644004,11.0,0.0013513054350873211
way/630644007,201.66,0.0022120748431213467
way/630644011,97.32,0.0015919630072017154
way/630644022,7.3,0.00023188761741525443
way/630644024,64.16999999999999,0.0006937507930205513
way/630644026,27.33,0.0006103579737201802
way/630644029,4.0,0.00047825408495122027
way/630644033,7.33,0.0009385977806845232
way/630644058,19.32,0.0011479900017202158
way/630644062,105.66,0.0024905435337828183
way/630644076,84.79,0.0012873290259275898
way/630644079,19.5,0.001542831589643616
way/630644089,183.04000000000002,0.0014019815612280795
way/630644092,97.21000000000001,0.0012274021313825013
way/630644096,16.0,0.0010155094111756007
way/630644099,125.85000000000001,0.0016800095763028354
way/630644101,117.24,0.001926780910189523
way/630644111,83.49999999999999,0.0012155486311011337
way/630644122,69.29,0.0013508632298911882
way/630644127,11.040000000000001,0.00012527754987873253
way/630644131,24.15,0.0007502912174762788
way/630644134,8.0,0.0005870838085119091
way/630644137,109.0,0.0030102084187331856
way/630644146,26.659999999999997,0.001108639276002506
way/630644148,18.29,0.0008209385908914755
way/630644151,44.82,0.0009276317161558375
way/630644154,26.029999999999998,0.0014403959221340982
way/630644158,189.92,0.0016777497889078543
way/630644161,223.28000000000006,0.000999790434120157
way/630644164,92.72999999999999,0.002115860390561296
way/630644167,127.49,0.0014916889370573667
way/630644170,1.0,5.6568542553073795e-06
way/630644173,20.75,0.0006936685172046756
way/630644176,95.83,0.000846706975270921
way/630644281,8.620000000000001,0.0005044733356389606
way/630644293,2.0,4.177319715027384e-05
way/630644298,1.33,0.00013853014112713024
way/630644318,1.0,0.00013423416108086924
way/630644323,3.5,0.00020107577073917712
way/630644327,2.83,0.0004114518070934376
way/630644330,1.0,0.00014245286938476605
way/630644331,8.08,0.0002563954088927203
way/630644332,16.58,0.000575335326682941
way/630644335,3.2,0.00018072793719825245
way/630644338,27.5,0.0010347028476272073
way/630644339,53.0,0.0015724845528060313
way/630644346,34.8,0.0021575335494575126
way/630644347,102.18,0.000834301054625499
way/630644348,1.0,3.220993634741063e-05
way/630644349,1.0,2.4542208529679157e-05
way/630644352,1.0,0.0025138950117282047
way/630644354,6.83,0.00029522635645435317
way/630644357,15.040000000000001,0.0006652018767096177
way/630696899,10.43,0.0003843482342978939
way/630696900,16.04,0.00041008965050567036
way/630696901,3.33,0.00015784345795880845
way/630696902,1.0,0.0002428679682420957
way/630696903,9.94,0.00030785412858273564
way/630697021,5.5,0.0001748618782151915
way/630697022,2.0,4.242640691480535e-06
way/630697023,3.0,0.00012051655743807315
way/630697024,21.439999999999998,0.00016419648242473907
way/630697025,13.04,0.0002622540833405646
way/630697026,24.0,0.0001893310694262862
way/630697027,22.75,0.000298687146413522
way/630697028,2.0,0.00015987710492649227
way/630778916,7.14,0.000253889319333577
way/630778918,102.13000000000001,0.0005765664570848572
way/630778919,16.06,0.00037817223336316757
way/630779025,13.33,0.0001876361257154213
way/630779027,16.33,0.00046194156973051515
way/630779029,1.0,2.4380525019783684e-05
way/631165781,6.0,0.0002301781206087307
way/631165844,9.67,0.0003085899301162954
way/631165845,7.0,0.0004345665541693454
way/631165847,9.54,0.00020663563208875185
way/631165848,49.739999999999995,0.0002043661260435308
way/631611851,2.0,0.0012429875939955612
way/631611888,23.67,0.0004524920086263831
way/631611891,31.729999999999997,0.000546178180547651
way/631611892,26.9,0.00023642298352415165
way/631653294,23.910000000000004,0.0005637242591877093
way/631653295,10.71,0.00013257184517234078
way/631653296,16.71,0.00031822319616116746
way/637254521,1.0,0.00012238382246136678
way/637254529,1.0,0.0005902823222931382
way/637254533,2.0,0.00012292126098875837
way/637254539,1.0,0.0014982339269921235
way/637254545,1.0,0.00023583920370378957
way/64179880,5.0,0.0023227476378328347
way/64179881,20.17,0.0016207666900916388
way/641806437,35.5,0.0006514361100985838
way/641806441,70.33,0.001666449969301161
way/641806447,8.0,0.00030366288361132794
way/648979850,2.0,0.0003651541485671212
way/668178471,46.8,0.00043949699127091225
way/671964434,10.0,0.001348971205116759
way/672499886,1.0,0.0010109575757416042
way/673015285,50.31999999999999,0.0008043138456751826
way/678209707,1.0,0.002876210835455923
way/678209708,7.0,0.0015967858774852087
way/678209709,3.0,0.0016419116303828859
way/678209712,4.0,0.0023931709150634296
way/680241800,2.33,0.0001851400938103166
way/68281276,35.0,0.0016379860975709428
way/682841649,19.800000000000004,0.0011777928627423253
way/682919671,7.17,0.0002498994767748658
way/684966986,5.6,0.00023763263313044644
way/684966999,1.0,0.00014530880909840573
way/68634363,1.0,0.00011381269700832188
way/68634383,20.58,0.0005812347695034757
way/68634388,108.86,0.0009983910105733238
way/68634391,1.0,0.00022557278207212353
way/68634393,1.0,0.0002793071785669049
way/68634403,1.0,2.3194827009129075e-05
way/68634420,2.0,0.0007716630967605179
way/68634440,9.5,0.0016829688678359953
way/68634447,2.0,0.00014940769725845199
way/68634471,1.0,1.6552945363101935e-05
way/68634509,1.0,0.0005890713029742411
way/68634515,17.5,0.001660977710330074
way/68634520,3.33,0.0002722522395745306
way/68667796,1.0,0.0002528787851717742
way/68668215,12.0,0.003282452203201137
way/68668216,4.0,0.0020071545223937577
way/68668218,4.0,0.002069848349394879
way/68668221,3.0,0.0015420606934284029
way/68668222,5.0,0.0031689081849610155
way/687872204,1.0,0.004219123919703711
way/688124632,60.870000000000005,0.0014233016650014908
way/688884484,140.0,0.0029116918818216314
way/690357815,90.83,0.002780175659381892
way/694554868,2.5,7.55649458353068e-05
way/694554869,2.0,0.00014162944206158148
way/694554870,1.0,0.0007492402618928092
way/706615413,1.0,0.002233414650286652
way/706615414,158.7,0.0018119947940701258
way/711988181,9.54,0.0003355570881657589
way/711988182,1.0,0.000124740129865486
way/712007597,112.66,0.0006325612936816763
way/712224021,1.2,0.0002804862385104105
way/712224025,27.5,0.0004151583774583907
way/712229552,117.92999999999999,0.002192091284061334
way/712660288,7.43,7.889771859854974e-05
way/713022784,1.67,0.00018554762191904517
way/713040018,1.0,0.0002841550281091301
way/713040019,17.08,0.0016527765669991344
way/713445589,6.0,0.0008579673086335439
way/714358318,1.0,0.00028703741916177964
way/714358319,13.25,0.0001942137597275983
way/714392759,1.0,0.0020506759105262885
way/714506286,4.67,0.001256582624263864
way/715450530,24.08,0.0013432968392813717
way/715450532,2.4,0.00034619851241552807
way/715642214,46.53000000000001,0.000953697274737663
way/715642215,1.0,0.00037987160988609827
way/715642216,30.35,0.00029967814715593625
way/715642217,1.0,9.015592049502977e-05
way/715642220,2.5,0.00032355625325685854
way/715642221,1.0,0.00014410690476549356
way/715642222,1.0,0.0003128550463082923
way/719265957,8.5,0.0034422930770558577
way/725402246,12.799999999999999,0.0009678909022001855
way/72879847,1.75,0.00042099049870294547
way/729799723,20.5,0.0020055175030678804
way/73229509,3.67,0.0009911597624445198
way/73229529,9.5,0.0003767553708097982
way/73229536,8.370000000000001,0.0003162972733348298
way/73325899,1.0,3.3305404955828535e-05
way/73325903,1.0,0.0015707411244440296
way/737705500,1.0,0.0007211843730968917
way/738396193,133.66,0.002000531499146743
way/740426332,28.0,0.0011903070365576693
way/740426334,78.55999999999999,0.00166896466496778
way/740426336,33.97,0.0008762593397882751
way/740745958,19.0,0.0006554107600975426
way/740745979,60.6,0.0007065736762459193
way/741059521,21.22,0.0010666533618083015
way/745492078,1.0,0.00023495278249110576
way/746005891,1.25,0.0010448118395077035
way/746005892,3.0,0.0029176884927991013
way/746007999,11.23,0.000187633071378575
way/746008000,1.0,7.73313002476628e-05
way/746008001,5.43,3.111928661937752e-05
way/746008003,14.86,0.0007186434581837439
way/746008004,1.0,0.001797652741780396
way/746008995,3.0,5.457884213972302e-05
way/746008998,1.0,9.082956565719209e-05
way/746008999,6.43,0.00021259387159601413
way/746011040,1.0,0.0008178203286893934
way/74819489,5.0,0.0011220889933080754
way/74819490,43.33,0.0009748851689074067
way/74847299,2.5,0.00010135959485734745
way/74847302,37.05,0.000292424256326548
way/74847305,14.68,0.0003109715417870227
way/74847306,2.67,0.0002867449214913787
way/74847312,263.21,0.0016430091471339476
way/74847324,60.68,0.0009011750067856225
way/74847327,55.63,0.0003346992276264984
way/748696982,6.6,0.0007492034032240113
way/748696983,2.0,0.00027394320579310745
way/74901802,99.34,0.0011006185256738769
way/74901807,104.5,0.0013213564365983314
way/74901812,19.67,0.0015358267844061417
way/74901817,698.4000000000001,0.0019354711842659153
way/74901833,152.93,0.0010020356961110526
way/74901841,5.0,0.0003437890632286173
way/74901860,60.5,0.0008761181596632907
way/74920286,208.70000000000002,0.0024836771003780424
way/750019484,117.72000000000001,0.0005013787269202885
way/750282127,5.0,0.0008230061394960981
way/750282128,5.75,0.00068423049971676
way/750913952,1.5,0.0004970419901732139
way/752661148,34.49999999999999,0.0008778081344361564
way/75338070,23.33,0.001986667719145194
way/75338074,10.0,0.004059955738347764
way/75359067,38.25,0.000597265076652317
way/75359070,8.9,0.0003526817476565652
way/75359071,58.2,0.00032930292901875495
way/75359073,2.67,0.00021747952198680967
way/75359074,9.0,6.88013574446992e-05
way/75359077,4.0,0.001205228657991244
way/75359079,309.58,0.0018809363083894545
way/754093467,1.0,0.0002499917798622678
way/754093469,3.0,0.002081853345166456
way/755543581,2.0,0.00013702456760837094
way/755543584,3.0,9.992241011627465e-05
way/755543598,2.0,0.00011978114328999693
way/756194857,15.1,0.0009263535227715696
way/756194858,2.0,0.0007296109639375976
way/756194859,10.0,0.0012387789778184623
way/756194860,11.0,0.0008942586405723947
way/756194862,9.25,0.0014321461979546655
way/756194863,6.71,0.001968987322865378
way/756194865,1.0,0.00035231510045127286
way/756194866,2.4,0.0018358660208614881
way/756194867,2.0,7.689323769366631e-05
way/756194869,24.36,0.0007978538921048899
way/756194870,4.33,0.00030190390586347306
way/756194871,3.0,0.00039710096625260473
way/756194872,1.0,0.003221362551757673
way/756194873,8.0,0.0022305415242915997
way/756194874,8.0,0.0023290160773212047
way/757088149,6.2,7.027341598405133e-05
way/758038039,4.83,0.0004129869161829569
way/758038040,149.59,0.0010056748450019374
way/760535355,66.25,0.0010843227471298627
way/761148055,4.43,0.00015580840872853342
way/761378425,58.26,0.0012279680942452425
way/763603088,1.0,0.002062646309958582
way/763603089,1.0,0.0010999276430587114
way/763605951,8.0,0.002382388605754019
way/763670799,1.0,5.565968020357025e-05
way/763670802,1.0,0.0010797344580919684
way/763670803,1.0,0.00011474288649143193
way/763670804,1.33,0.0005814279834996293
way/763670805,2.0,0.0007973889988075387
way/763759975,5.79,0.00021271219049187896
way/763759976,1.5,1.1180339887234568e-05
way/763759977,7.16,0.00023897859498184606
way/763762851,2.0,0.00010806132518732056
way/763795057,3.0,0.002689559546479734
way/763795058,2.5,0.0001375860821337352
way/763795062,2.0,0.0017275601396950935
way/763873966,7.66,0.0017684317048494553
way/763873967,14.83,0.002118745299431451
way/763873972,3.5,0.002061978204342427
way/763873975,2.0,0.00024798348161135113
way/763873976,3.0,7.173297707186674e-05
way/763918494,1.0,0.0001374886904701418
way/763918495,2.25,0.0001783211989655238
way/764087594,9.0,0.0003995833630464456
way/764087595,6.0,0.0006040577436723872
way/764087596,1.5,0.00015250475402893708
way/764087597,1.0,8.844303251479787e-05
way/764089156,1.0,4.373705522776242e-05
way/764089157,3.6,0.0013658439327267832
way/764089160,1.0,0.0006927695865154491
way/764091757,3.13,0.00023640838699552833
way/764091758,4.17,0.00038290615038239975
way/764091759,1.0,0.00011985407794473126
way/764091760,1.0,9.448470775710586e-05
way/764105869,2.0,0.0003085920314080364
way/764105870,7.35,0.0002920165892960692
